x	y	TVDss	Layer	Prediction	WellName	por
689340.706	5072557.328	1627.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	1628.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1629.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1630.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1631.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1632.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1633.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1634.844	10.0	0.0062464	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1635.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1636.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1637.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1638.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1639.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.06
689340.706	5072557.328	1640.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1641.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1642.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.056
689340.706	5072557.328	1643.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.184
689340.706	5072557.328	1644.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1645.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1646.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1647.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1648.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1649.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1650.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1651.844	10.0	0.010143688	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1652.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.007
689340.706	5072557.328	1653.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1654.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1655.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.032
689340.706	5072557.328	1656.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1657.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1658.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1659.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1660.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.006
689340.706	5072557.328	1661.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1662.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1663.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1664.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1665.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1666.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1667.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1668.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.008
689340.706	5072557.328	1669.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1670.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1671.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1672.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1673.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1674.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1675.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1676.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1677.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1678.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1679.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1680.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1681.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1682.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1683.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1684.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1685.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1686.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1687.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1688.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1689.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1690.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.019
689340.706	5072557.328	1691.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1692.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1693.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.003
689340.706	5072557.328	1694.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	1695.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.018
689340.706	5072557.328	1696.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1697.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1698.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1699.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1700.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1701.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1702.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1703.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1704.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1705.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1706.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1707.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1708.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.067
689340.706	5072557.328	1709.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.022
689340.706	5072557.328	1710.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1711.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1712.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1713.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1714.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1715.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1716.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1717.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1718.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1719.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1720.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1721.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1722.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1723.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1724.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1725.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1726.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1727.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1728.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1729.844	10.0	0.009362252	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1730.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1731.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1732.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1733.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.207
689340.706	5072557.328	1734.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.215
689340.706	5072557.328	1735.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1736.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1737.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.008
689340.706	5072557.328	1738.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1739.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1740.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1741.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1742.844	10.0	0.017671429	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1743.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.063
689340.706	5072557.328	1744.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1745.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1746.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1747.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1748.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1749.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1750.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1751.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1752.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.008
689340.706	5072557.328	1753.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1754.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1755.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1756.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1757.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1758.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1759.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1760.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1761.844	10.0	0.007012632	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1762.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1763.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1764.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.025
689340.706	5072557.328	1765.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1766.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1767.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1768.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1769.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1770.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1771.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.003
689340.706	5072557.328	1772.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.056
689340.706	5072557.328	1773.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1774.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1775.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1776.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1777.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1778.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1779.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.077
689340.706	5072557.328	1780.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1781.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1782.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1783.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1784.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1785.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1786.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1787.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1788.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1789.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1790.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	1791.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1792.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1793.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1794.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1795.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1796.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1797.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1798.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1799.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1800.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1801.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1802.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1803.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1804.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1805.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1806.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1807.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1808.844	10.0	0.0086258985	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1809.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1810.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1811.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1812.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1813.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1814.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.045
689340.706	5072557.328	1815.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.033
689340.706	5072557.328	1816.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.091
689340.706	5072557.328	1817.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1818.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1819.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1820.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1821.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1822.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1823.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1824.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1825.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1826.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1827.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1828.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1829.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1830.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1831.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1832.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.031
689340.706	5072557.328	1833.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1834.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1835.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1836.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1837.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1838.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1839.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1840.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1841.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1842.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1843.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1844.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1845.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1846.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1847.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1848.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1849.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1850.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1851.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1852.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1853.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1854.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1855.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1856.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1857.844	10.0	0.0036929322	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1858.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1859.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1860.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1861.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1862.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1863.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1864.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1865.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1866.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1867.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1868.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1869.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.006
689340.706	5072557.328	1870.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1871.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1872.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1873.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1874.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1875.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1876.844	10.0	0.0031423413	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1877.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1878.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1879.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1880.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1881.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.004
689340.706	5072557.328	1882.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.057
689340.706	5072557.328	1883.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1884.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1885.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1886.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1887.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1888.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1889.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1890.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1891.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1892.844	10.0	0.004265042	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1893.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1894.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1895.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1896.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1897.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1898.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1899.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1900.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1901.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1902.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	1903.844	10.0	0.0053340932	REZOVACCKE_KRCCEVINE-1	0.0
