x	y	TVDss	Layer	Prediction	WellName	temp
689340.706	5072557.328	819.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.608
689340.706	5072557.328	820.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.648
689340.706	5072557.328	821.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.688
689340.706	5072557.328	822.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.728
689340.706	5072557.328	823.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.768
689340.706	5072557.328	824.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.808
689340.706	5072557.328	825.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.848
689340.706	5072557.328	826.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.888
689340.706	5072557.328	827.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.928
689340.706	5072557.328	828.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	53.968
689340.706	5072557.328	829.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.009
689340.706	5072557.328	830.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.048
689340.706	5072557.328	831.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.089
689340.706	5072557.328	832.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.129
689340.706	5072557.328	833.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.169
689340.706	5072557.328	834.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.209
689340.706	5072557.328	835.844	6.0	54.27096	REZOVACCKE_KRCCEVINE-1	54.249
689340.706	5072557.328	836.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.289
689340.706	5072557.328	837.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.329
689340.706	5072557.328	838.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.369
689340.706	5072557.328	839.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.409
689340.706	5072557.328	840.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.449
689340.706	5072557.328	841.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.489
689340.706	5072557.328	842.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.529
689340.706	5072557.328	843.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.569
689340.706	5072557.328	844.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.609
689340.706	5072557.328	845.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.649
689340.706	5072557.328	846.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.689
689340.706	5072557.328	847.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.729
689340.706	5072557.328	848.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.769
689340.706	5072557.328	849.844	6.0	54.937557	REZOVACCKE_KRCCEVINE-1	54.81
689340.706	5072557.328	850.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	54.849
689340.706	5072557.328	851.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	54.89
689340.706	5072557.328	852.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	54.93
689340.706	5072557.328	853.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	54.97
689340.706	5072557.328	854.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.01
689340.706	5072557.328	855.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.05
689340.706	5072557.328	856.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.09
689340.706	5072557.328	857.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.13
689340.706	5072557.328	858.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.17
689340.706	5072557.328	859.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.21
689340.706	5072557.328	860.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.25
689340.706	5072557.328	861.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.29
689340.706	5072557.328	862.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.33
689340.706	5072557.328	863.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.37
689340.706	5072557.328	864.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.41
689340.706	5072557.328	865.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.45
689340.706	5072557.328	866.844	6.0	55.506992	REZOVACCKE_KRCCEVINE-1	55.49
689340.706	5072557.328	867.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.53
689340.706	5072557.328	868.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.57
689340.706	5072557.328	869.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.61
689340.706	5072557.328	870.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.651
689340.706	5072557.328	871.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.69
689340.706	5072557.328	872.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.731
689340.706	5072557.328	873.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.771
689340.706	5072557.328	874.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.811
689340.706	5072557.328	875.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.851
689340.706	5072557.328	876.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.891
689340.706	5072557.328	877.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.931
689340.706	5072557.328	878.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	55.971
689340.706	5072557.328	879.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	56.011
689340.706	5072557.328	880.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	56.051
689340.706	5072557.328	881.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	56.091
689340.706	5072557.328	882.844	6.0	55.925694	REZOVACCKE_KRCCEVINE-1	56.131
689340.706	5072557.328	883.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.171
689340.706	5072557.328	884.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.211
689340.706	5072557.328	885.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.251
689340.706	5072557.328	886.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.291
689340.706	5072557.328	887.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.331
689340.706	5072557.328	888.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.371
689340.706	5072557.328	889.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.411
689340.706	5072557.328	890.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.452
689340.706	5072557.328	891.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.491
689340.706	5072557.328	892.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.532
689340.706	5072557.328	893.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.572
689340.706	5072557.328	894.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.612
689340.706	5072557.328	895.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.652
689340.706	5072557.328	896.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.692
689340.706	5072557.328	897.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.732
689340.706	5072557.328	898.844	6.0	56.708874	REZOVACCKE_KRCCEVINE-1	56.772
689340.706	5072557.328	899.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	56.812
689340.706	5072557.328	900.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	56.852
689340.706	5072557.328	901.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	56.892
689340.706	5072557.328	902.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	56.932
689340.706	5072557.328	903.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	56.972
689340.706	5072557.328	904.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.012
689340.706	5072557.328	905.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.052
689340.706	5072557.328	906.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.092
689340.706	5072557.328	907.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.132
689340.706	5072557.328	908.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.172
689340.706	5072557.328	909.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.212
689340.706	5072557.328	910.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.252
689340.706	5072557.328	911.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.293
689340.706	5072557.328	912.844	6.0	57.42421	REZOVACCKE_KRCCEVINE-1	57.333
689340.706	5072557.328	913.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.373
689340.706	5072557.328	914.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.413
689340.706	5072557.328	915.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.453
689340.706	5072557.328	916.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.493
689340.706	5072557.328	917.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.533
689340.706	5072557.328	918.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.573
689340.706	5072557.328	919.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.613
689340.706	5072557.328	920.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.653
689340.706	5072557.328	921.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.693
689340.706	5072557.328	922.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.733
689340.706	5072557.328	923.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.773
689340.706	5072557.328	924.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.813
689340.706	5072557.328	925.844	6.0	57.483418	REZOVACCKE_KRCCEVINE-1	57.853
689340.706	5072557.328	926.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	57.893
689340.706	5072557.328	927.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	57.933
689340.706	5072557.328	928.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	57.973
689340.706	5072557.328	929.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.013
689340.706	5072557.328	930.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.053
689340.706	5072557.328	931.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.094
689340.706	5072557.328	932.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.134
689340.706	5072557.328	933.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.174
689340.706	5072557.328	934.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.214
689340.706	5072557.328	935.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.254
689340.706	5072557.328	936.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.294
689340.706	5072557.328	937.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.334
689340.706	5072557.328	938.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.374
689340.706	5072557.328	939.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.414
689340.706	5072557.328	940.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.454
689340.706	5072557.328	941.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.494
689340.706	5072557.328	942.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.534
689340.706	5072557.328	943.844	6.0	58.41788	REZOVACCKE_KRCCEVINE-1	58.574
689340.706	5072557.328	944.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.614
689340.706	5072557.328	945.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.654
689340.706	5072557.328	946.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.694
689340.706	5072557.328	947.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.734
689340.706	5072557.328	948.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.774
689340.706	5072557.328	949.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.814
689340.706	5072557.328	950.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.855
689340.706	5072557.328	951.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.894
689340.706	5072557.328	952.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.935
689340.706	5072557.328	953.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	58.975
689340.706	5072557.328	954.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.015
689340.706	5072557.328	955.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.055
689340.706	5072557.328	956.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.095
689340.706	5072557.328	957.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.135
689340.706	5072557.328	958.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.175
689340.706	5072557.328	959.844	6.0	58.4951	REZOVACCKE_KRCCEVINE-1	59.215
689340.706	5072557.328	960.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.255
689340.706	5072557.328	961.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.295
689340.706	5072557.328	962.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.335
689340.706	5072557.328	963.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.375
689340.706	5072557.328	964.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.415
689340.706	5072557.328	965.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.455
689340.706	5072557.328	966.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.495
689340.706	5072557.328	967.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.535
689340.706	5072557.328	968.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.575
689340.706	5072557.328	969.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.615
689340.706	5072557.328	970.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.656
689340.706	5072557.328	971.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.695
689340.706	5072557.328	972.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.736
689340.706	5072557.328	973.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.776
689340.706	5072557.328	974.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.816
689340.706	5072557.328	975.844	6.0	58.900272	REZOVACCKE_KRCCEVINE-1	59.856
689340.706	5072557.328	976.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	59.896
689340.706	5072557.328	977.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	59.936
689340.706	5072557.328	978.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	59.976
689340.706	5072557.328	979.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.016
689340.706	5072557.328	980.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.056
689340.706	5072557.328	981.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.096
689340.706	5072557.328	982.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.136
689340.706	5072557.328	983.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.176
689340.706	5072557.328	984.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.216
689340.706	5072557.328	985.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.256
689340.706	5072557.328	986.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.296
689340.706	5072557.328	987.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.336
689340.706	5072557.328	988.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.376
689340.706	5072557.328	989.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.416
689340.706	5072557.328	990.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.457
689340.706	5072557.328	991.844	6.0	59.901527	REZOVACCKE_KRCCEVINE-1	60.496
689340.706	5072557.328	992.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.537
689340.706	5072557.328	993.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.577
689340.706	5072557.328	994.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.617
689340.706	5072557.328	995.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.657
689340.706	5072557.328	996.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.697
689340.706	5072557.328	997.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.737
689340.706	5072557.328	998.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.777
689340.706	5072557.328	999.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.817
689340.706	5072557.328	1000.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.857
689340.706	5072557.328	1001.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.897
689340.706	5072557.328	1002.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.937
689340.706	5072557.328	1003.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	60.977
689340.706	5072557.328	1004.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	61.017
689340.706	5072557.328	1005.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	61.057
689340.706	5072557.328	1006.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	61.097
689340.706	5072557.328	1007.844	6.0	60.520634	REZOVACCKE_KRCCEVINE-1	61.137
689340.706	5072557.328	1008.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.177
689340.706	5072557.328	1009.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.217
689340.706	5072557.328	1010.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.257
689340.706	5072557.328	1011.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.298
689340.706	5072557.328	1012.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.338
689340.706	5072557.328	1013.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.378
689340.706	5072557.328	1014.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.418
689340.706	5072557.328	1015.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.458
689340.706	5072557.328	1016.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.498
689340.706	5072557.328	1017.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.538
689340.706	5072557.328	1018.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.578
689340.706	5072557.328	1019.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.618
689340.706	5072557.328	1020.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.658
689340.706	5072557.328	1021.844	6.0	61.38129	REZOVACCKE_KRCCEVINE-1	61.698
689340.706	5072557.328	1022.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.738
689340.706	5072557.328	1023.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.778
689340.706	5072557.328	1024.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.818
689340.706	5072557.328	1025.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.858
689340.706	5072557.328	1026.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.898
689340.706	5072557.328	1027.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.938
689340.706	5072557.328	1028.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	61.978
689340.706	5072557.328	1029.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.018
689340.706	5072557.328	1030.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.058
689340.706	5072557.328	1031.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.099
689340.706	5072557.328	1032.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.139
689340.706	5072557.328	1033.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.179
689340.706	5072557.328	1034.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.219
689340.706	5072557.328	1035.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.259
689340.706	5072557.328	1036.844	6.0	61.829327	REZOVACCKE_KRCCEVINE-1	62.299
689340.706	5072557.328	1037.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.339
689340.706	5072557.328	1038.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.379
689340.706	5072557.328	1039.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.419
689340.706	5072557.328	1040.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.459
689340.706	5072557.328	1041.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.499
689340.706	5072557.328	1042.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.539
689340.706	5072557.328	1043.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.579
689340.706	5072557.328	1044.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.619
689340.706	5072557.328	1045.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.659
689340.706	5072557.328	1046.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.699
689340.706	5072557.328	1047.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.739
689340.706	5072557.328	1048.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.779
689340.706	5072557.328	1049.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.819
689340.706	5072557.328	1050.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.86
689340.706	5072557.328	1051.844	6.0	62.079643	REZOVACCKE_KRCCEVINE-1	62.899
689340.706	5072557.328	1052.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	62.94
689340.706	5072557.328	1053.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	62.98
689340.706	5072557.328	1054.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.02
689340.706	5072557.328	1055.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.06
689340.706	5072557.328	1056.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.1
689340.706	5072557.328	1057.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.14
689340.706	5072557.328	1058.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.18
689340.706	5072557.328	1059.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.22
689340.706	5072557.328	1060.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.26
689340.706	5072557.328	1061.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.3
689340.706	5072557.328	1062.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.34
689340.706	5072557.328	1063.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.38
689340.706	5072557.328	1064.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.42
689340.706	5072557.328	1065.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.46
689340.706	5072557.328	1066.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.5
689340.706	5072557.328	1067.844	6.0	63.141434	REZOVACCKE_KRCCEVINE-1	63.54
689340.706	5072557.328	1068.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.58
689340.706	5072557.328	1069.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.62
689340.706	5072557.328	1070.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.66
689340.706	5072557.328	1071.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.7
689340.706	5072557.328	1072.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.74
689340.706	5072557.328	1073.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.781
689340.706	5072557.328	1074.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.821
689340.706	5072557.328	1075.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.861
689340.706	5072557.328	1076.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.901
689340.706	5072557.328	1077.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.941
689340.706	5072557.328	1078.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	63.981
689340.706	5072557.328	1079.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	64.021
689340.706	5072557.328	1080.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	64.061
689340.706	5072557.328	1081.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	64.101
689340.706	5072557.328	1082.844	6.0	63.19832	REZOVACCKE_KRCCEVINE-1	64.141
689340.706	5072557.328	1083.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.181
689340.706	5072557.328	1084.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.221
689340.706	5072557.328	1085.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.261
689340.706	5072557.328	1086.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.301
689340.706	5072557.328	1087.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.341
689340.706	5072557.328	1088.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.381
689340.706	5072557.328	1089.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.421
689340.706	5072557.328	1090.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.461
689340.706	5072557.328	1091.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.501
689340.706	5072557.328	1092.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.541
689340.706	5072557.328	1093.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.582
689340.706	5072557.328	1094.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.622
689340.706	5072557.328	1095.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.662
689340.706	5072557.328	1096.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.702
689340.706	5072557.328	1097.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.742
689340.706	5072557.328	1098.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.782
689340.706	5072557.328	1099.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.822
689340.706	5072557.328	1100.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.862
689340.706	5072557.328	1101.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.902
689340.706	5072557.328	1102.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.942
689340.706	5072557.328	1103.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	64.982
689340.706	5072557.328	1104.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	65.022
689340.706	5072557.328	1105.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	65.062
689340.706	5072557.328	1106.844	6.0	64.31656	REZOVACCKE_KRCCEVINE-1	65.102
